LocationID,Location,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude
11810,Al Maharah -> Hawf,Al Maharah,16.59344354,51.59013758
11811,Al Dhale'e -> Juban,Al Dhale'e,13.85996808,44.67423913
11812,Al Bayda -> Sabah,Al Bayda,14.21742373,45.55495025
11813,Al Hudaydah -> Jabal Ra's,Al Hudaydah,15.00062889,43.04031959
11814,Al Dhale'e -> Ad Dhale'e,Al Dhale'e,13.85996808,44.67423913
11815,Aden -> Attawahi,Aden,12.84865928,45.00201169
11816,Al Maharah -> Sayhut,Al Maharah,16.59344354,51.59013758
11817,Al Bayda -> Al Quraishyah,Al Bayda,14.21742373,45.55495025
11818,Al Hudaydah -> Ad Dahi,Al Hudaydah,15.00062889,43.04031959
11819,Al Hudaydah -> Al Garrahi,Al Hudaydah,15.00062889,43.04031959
11820,Al Hudaydah -> Al Hali,Al Hudaydah,15.00062889,43.04031959
11821,Amran -> Iyal Surayh,Amran,16.3570904,43.87269369
11822,Al Dhale'e -> Qa'atabah,Al Dhale'e,13.85996808,44.67423913
11823,Amanat Al Asimah -> Ath'thaorah,Amanat Al Asimah,15.36598719,44.2020645
11824,Al Maharah -> Al Ghaydah,Al Maharah,16.59344354,51.59013758
11825,Al Jawf -> Khabb wa ash Sha'af,Al Jawf,16.76813934,46.01014819
11826,Al Hudaydah -> Alluheyah,Al Hudaydah,15.00062889,43.04031959
11827,Al Jawf -> Al Humaydat,Al Jawf,16.76813934,46.01014819
11828,Amran -> Maswar,Amran,16.3570904,43.87269369
11829,Amran -> Jabal Iyal Yazid,Amran,16.3570904,43.87269369
11830,Al Jawf -> Al Matammah,Al Jawf,16.76813934,46.01014819
11831,Amran -> Raydah,Amran,16.3570904,43.87269369
11832,Amanat Al Asimah -> At Tahrir,Amanat Al Asimah,15.36598719,44.2020645
11833,Ibb -> As Sabrah,Ibb,14.05521633,44.26319019
11834,Amran -> Thula,Amran,16.3570904,43.87269369
11835,Al Hudaydah -> Hays,Al Hudaydah,15.00062889,43.04031959
11836,Hadramaut -> Ar Raydah Wa Qusayar,Hadramaut,16.80924424,48.84638589
11837,Amran -> Dhi Bin,Amran,16.3570904,43.87269369
11838,Amran -> Amran,Amran,16.3570904,43.87269369
11839,Ibb -> Hubaysh,Ibb,14.05521633,44.26319019
11840,Hadramaut -> Rumah,Hadramaut,16.80924424,48.84638589
11841,Hadramaut -> Rakhyah,Hadramaut,16.80924424,48.84638589
11842,Ibb -> Yarim,Ibb,14.05521633,44.26319019
11843,Hadramaut -> Thamud,Hadramaut,16.80924424,48.84638589
11844,Hadramaut -> Amd,Hadramaut,16.80924424,48.84638589
11845,Lahj -> Al  Hawtah,Lahj,12.96593663,44.41733354
11846,Ibb -> Al Dhihar,Ibb,14.05521633,44.26319019
11847,Hadramaut -> Shibam,Hadramaut,16.80924424,48.84638589
11848,Hadramaut -> Al Qatn,Hadramaut,16.80924424,48.84638589
11849,Hajjah -> Midi,Hajjah,16.27488061,43.11225315
11850,Hadramaut -> Sah,Hadramaut,16.80924424,48.84638589
11851,Ibb -> Al Mashannah,Ibb,14.05521633,44.26319019
11852,Lahj -> Al Had,Lahj,12.96593663,44.41733354
11853,Hadramaut -> Hajr,Hadramaut,16.80924424,48.84638589
11854,Ibb -> Jiblah,Ibb,14.05521633,44.26319019
11855,Ibb -> Ar Radmah,Ibb,14.05521633,44.26319019
11856,Lahj -> Al Maflahy,Lahj,12.96593663,44.41733354
11857,Hajjah -> Al Miftah,Hajjah,16.27488061,43.11225315
11858,Ibb -> As Saddah,Ibb,14.05521633,44.26319019
11859,Lahj -> Yafa'a,Lahj,12.96593663,44.41733354
11860,Ibb -> Ash Sha'ir,Ibb,14.05521633,44.26319019
11861,Hajjah -> Haradh,Hajjah,16.27488061,43.11225315
11862,Ibb -> Ba'dan,Ibb,14.05521633,44.26319019
11863,Marib -> Al Jubah,Marib,15.56841151,45.76081505
11864,Marib -> Bidbadah,Marib,15.56841151,45.76081505
11865,Sa'ada -> As Safra,Sa'ada,17.25112185,43.50274965
11866,Hajjah -> Hayran,Hajjah,16.27488061,43.11225315
11867,Ibb -> Al Makhadir,Ibb,14.05521633,44.26319019
11868,Marib -> Majzar,Marib,15.56841151,45.76081505
11869,Sa'ada -> Baqim,Sa'ada,17.25112185,43.50274965
11870,Ibb -> Al Qafr,Ibb,14.05521633,44.26319019
11871,Lahj -> Tur Al Bahah,Lahj,12.96593663,44.41733354
11872,Sana'a -> Sanhan,Sana'a,15.12394358,44.78727759
11873,Ibb -> An Nadirah,Ibb,14.05521633,44.26319019
11874,Marib -> Rahabah,Marib,15.56841151,45.76081505
11875,Shabwah -> Ain,Shabwah,14.67178974,46.95556076
11876,Sa'ada -> Kitaf wa Al Boqe'e,Sa'ada,17.25112185,43.50274965
11877,Shabwah -> Bayhan,Shabwah,14.67178974,46.95556076
11878,Shabwah -> Al Talh,Shabwah,14.67178974,46.95556076
11879,Sana'a -> Bani Hushaysh,Sana'a,15.12394358,44.78727759
11880,Sana'a -> Khwlan,Sana'a,15.12394358,44.78727759
11881,Lahj -> Habil Jabr,Lahj,12.96593663,44.41733354
11882,Sa'ada -> Sahar,Sa'ada,17.25112185,43.50274965
11883,Shabwah -> As Said,Shabwah,14.67178974,46.95556076
11884,Al Jawf -> Kharab Al Marashi,Al Jawf,16.76813934,46.01014819
11885,Shabwah -> Merkhah Al Ulya,Shabwah,14.67178974,46.95556076
11886,Shabwah -> Hatib,Shabwah,14.67178974,46.95556076
11887,Lahj -> Yahr,Lahj,12.96593663,44.41733354
11888,Sana'a -> Al Haymah Ad Dakhiliyah,Sana'a,15.12394358,44.78727759
11889,Taizz -> Shara'b As Salam,Taizz,13.39753802,43.68772167
11890,Marib -> Mahliyah,Marib,15.56841151,45.76081505
11891,Taizz -> Salh,Taizz,13.39753802,43.68772167
11892,Sa'ada -> Majz,Sa'ada,17.25112185,43.50274965
11893,Al Bayda -> Ar Ryashyyah,Al Bayda,14.21742373,45.55495025
11894,Taizz -> Hayfan,Taizz,13.39753802,43.68772167
11895,Sana'a -> Al Haymah Al Kharijiyah,Sana'a,15.12394358,44.78727759
11896,Shabwah -> Jardan,Shabwah,14.67178974,46.95556076
11897,Shabwah -> Mayfa'a,Shabwah,14.67178974,46.95556076
11898,Shabwah -> Merkhah As Sufla,Shabwah,14.67178974,46.95556076
11899,Shabwah -> Nisab,Shabwah,14.67178974,46.95556076
11900,Hajjah -> Qarah,Hajjah,16.27488061,43.11225315
11901,Aden -> Khur Maksar,Aden,12.84865928,45.00201169
11902,Shabwah -> Usaylan,Shabwah,14.67178974,46.95556076
11903,Shabwah -> Rudum,Shabwah,14.67178974,46.95556076
11904,Al Maharah -> Huswain,Al Maharah,16.59344354,51.59013758
11905,Sa'ada -> Sa'adah,Sa'ada,17.25112185,43.50274965
11906,Sana'a -> Jihanah,Sana'a,15.12394358,44.78727759
11907,Ibb -> Ibb,Ibb,14.05521633,44.26319019
11908,Al Hudaydah -> Al Munirah,Al Hudaydah,15.00062889,43.04031959
11909,Sana'a -> Nihm,Sana'a,15.12394358,44.78727759
11910,Al Dhale'e -> Al Hussein -> Adeenah,Al Dhale'e,13.85996808,44.67423913
11911,Al Dhale'e -> Qa'atabah -> Admah,Al Dhale'e,13.85996808,44.67423913
11912,Lahj -> Al Musaymir -> Al-Rameedhah,Lahj,12.96593663,44.41733354
11913,Lahj -> Al Musaymir -> Bashryah,Lahj,12.96593663,44.41733354
11914,Lahj -> Al Musaymir -> Al-Mekhraj,Lahj,12.96593663,44.41733354
11915,Lahj -> Al Musaymir -> Al-Maseimeer,Lahj,12.96593663,44.41733354
11916,Taizz -> Al Ma'afer -> Al-Malekah,Taizz,13.39753802,43.68772167
11917,Lahj -> Al Musaymir -> Habeel Hansh,Lahj,12.96593663,44.41733354
11918,Lahj -> Al Musaymir -> Mareeb,Lahj,12.96593663,44.41733354
11919,Taizz -> Al Ma'afer -> Al-Naqee'e,Taizz,13.39753802,43.68772167
11920,Hajjah -> Abs -> Bani Makei,Hajjah,16.27488061,43.11225315
11921,Lahj -> Al Musaymir -> Makeideem,Lahj,12.96593663,44.41733354
11922,Lahj -> Al Musaymir -> Noaman,Lahj,12.96593663,44.41733354
11923,Lahj -> Al Musaymir -> Al-Dareijah,Lahj,12.96593663,44.41733354
11924,Taizz -> Al Ma'afer -> Sheba,Taizz,13.39753802,43.68772167
11925,Hajjah -> Abs -> Deer Al-Ocm,Hajjah,16.27488061,43.11225315
11926,Taizz -> Al Ma'afer -> Nejd Al-Mashraqi,Taizz,13.39753802,43.68772167
11927,Taizz -> Al Ma'afer -> Qaeetah Al-Jabal,Taizz,13.39753802,43.68772167
11928,Lahj -> Al Musaymir -> Shathah,Lahj,12.96593663,44.41733354
11929,Hajjah -> Abs -> Al-Jarabyah,Hajjah,16.27488061,43.11225315
11930,Hajjah -> Abs ->  Al-Rabou Market,Hajjah,16.27488061,43.11225315
11931,Taizz -> Al Ma'afer -> Qayttah Al-Wadi,Taizz,13.39753802,43.68772167
11932,Taizz -> Al Ma'afer -> Zeid Mountain,Taizz,13.39753802,43.68772167
11933,Hajjah -> Abs -> Majar,Hajjah,16.27488061,43.11225315
11934,Sana'a -> Al Haymah Ad Dakhiliyah -> Jabal Sharar,Sana'a,15.12394358,44.78727759
11935,Sana'a -> Al Haymah Ad Dakhiliyah -> Al-Oshah,Sana'a,15.12394358,44.78727759
11936,Dhamar -> Al Manar,Dhamar,14.50737016,44.42760976
11937,Amanat Al Asimah -> As Sabain -> Al-Amanah,Amanat Al Asimah,15.36598719,44.2020645
11938,Taizz -> Dimnat Khadir -> Al-Ajraf,Taizz,13.39753802,43.68772167
11939,Taizz -> Dimnat Khadir -> Aamaq,Taizz,13.39753802,43.68772167
11940,Taizz -> Dimnat Khadir -> Al-Abhoul,Taizz,13.39753802,43.68772167
11941,Al Hudaydah -> Al Mighlaf -> Al-Menwab,Al Hudaydah,15.00062889,43.04031959
11942,Al Hudaydah -> Al Mighlaf -> Deer Mahdi,Al Hudaydah,15.00062889,43.04031959
11943,Al Hudaydah -> Al Mighlaf -> Al-Mehjam,Al Hudaydah,15.00062889,43.04031959
11944,Al Hudaydah -> Al Mighlaf -> Deer Daam,Al Hudaydah,15.00062889,43.04031959
11945,Al Hudaydah -> Al Mighlaf -> Gheyan,Al Hudaydah,15.00062889,43.04031959
11946,Taizz -> Dhubab,Taizz,13.39753802,43.68772167
11947,Lahj -> Tur Al Bahah -> Al-Fareeq,Lahj,12.96593663,44.41733354
11948,Lahj -> Tur Al Bahah -> Habeel Al-Sabt,Lahj,12.96593663,44.41733354
11949,Lahj -> Tur Al Bahah -> Al-Rafd Al-Asfla,Lahj,12.96593663,44.41733354
11950,Lahj -> Tur Al Bahah -> Al-Gharqah,Lahj,12.96593663,44.41733354
11951,Lahj -> Tur Al Bahah -> Al-Shuabah,Lahj,12.96593663,44.41733354
11952,Lahj -> Tur Al Bahah -> Al-Fahsah,Lahj,12.96593663,44.41733354
11953,Abyan -> Mudiyah -> Qarn Al-Washal,Abyan,13.6955485,46.50340692
11954,Abyan -> Mudiyah -> Lahmar,Abyan,13.6955485,46.50340692
11955,Abyan -> Mudiyah -> Al-Aber,Abyan,13.6955485,46.50340692
11956,Abyan -> Mudiyah -> Cawcab,Abyan,13.6955485,46.50340692
11957,Abyan -> Mudiyah -> Al-Salam,Abyan,13.6955485,46.50340692
11958,Abyan -> Mudiyah -> Aal Al-Rabashi,Abyan,13.6955485,46.50340692
11959,Abyan -> Mudiyah -> Jawar,Abyan,13.6955485,46.50340692
11960,Al Jawf -> Al Ghayl,Al Jawf,16.76813934,46.01014819
11961,Al Hudaydah -> Bura -> Al-Marzeim,Al Hudaydah,15.00062889,43.04031959
11962,Al Hudaydah -> Bura -> Al-Jarn,Al Hudaydah,15.00062889,43.04031959
11963,Al Hudaydah -> Bura -> Al-Maghrabah,Al Hudaydah,15.00062889,43.04031959
11964,Taizz -> Al Ma'afer,Taizz,13.39753802,43.68772167
11965,Al Hudaydah -> Al Hajjaylah,Al Hudaydah,15.00062889,43.04031959
11966,Aden -> Al Mualla -> Aden,Aden,12.84865928,45.00201169
11967,Amran -> Kharif -> Dhahyan,Amran,16.3570904,43.87269369
11968,Amran -> Kharif -> Al-Dhabr,Amran,16.3570904,43.87269369
11969,Amran -> Kharif -> Al-Demnah,Amran,16.3570904,43.87269369
11970,Amran -> Kharif -> Al-Mahm,Amran,16.3570904,43.87269369
11971,Amran -> Kharif -> Bait Al-Qafaf,Amran,16.3570904,43.87269369
11972,Amran -> Kharif -> Shibrah,Amran,16.3570904,43.87269369
11973,Amran -> Kharif -> New Al-Souq,Amran,16.3570904,43.87269369
11974,Al Jawf -> Al Hazm,Al Jawf,16.76813934,46.01014819
11975,Sa'ada -> Sa'adah -> Al Khameis,Sa'ada,17.25112185,43.50274965
11976,Sa'ada -> Sahar -> Al-Sahn,Sa'ada,17.25112185,43.50274965
11977,Aden -> Craiter -> Aden,Aden,12.84865928,45.00201169
11978,Marib -> Raghwan,Marib,15.56841151,45.76081505
11979,Sa'ada -> Saqayn -> Al-Qadeem,Sa'ada,17.25112185,43.50274965
11980,Hajjah -> Bani Al Awam -> Bait Al-Jabri,Hajjah,16.27488061,43.11225315
11981,Hajjah -> Bani Al Awam -> Namer Mountain,Hajjah,16.27488061,43.11225315
11982,Hajjah -> Bani Al Awam -> Fus'hah,Hajjah,16.27488061,43.11225315
11983,Hajjah -> Bani Al Awam -> Al-Barar,Hajjah,16.27488061,43.11225315
11984,Hajjah -> Bani Al Awam -> Al-Mancab,Hajjah,16.27488061,43.11225315
11985,Hajjah -> Bani Al Awam -> Al-Maqaweh,Hajjah,16.27488061,43.11225315
11986,Lahj -> Habil Jabr -> Habeel Ben Jabr,Lahj,12.96593663,44.41733354
11987,Hajjah -> Wadhrah -> Al-Shuaybah,Hajjah,16.27488061,43.11225315
11988,Hajjah -> Wadhrah -> Al-Hanak,Hajjah,16.27488061,43.11225315
11989,Hajjah -> Wadhrah -> Al-Malhah,Hajjah,16.27488061,43.11225315
11990,Hajjah -> Bani Al Awam -> Dhahran,Hajjah,16.27488061,43.11225315
11991,Hajjah -> Wadhrah -> Qalat Al-Kheyr,Hajjah,16.27488061,43.11225315
11992,Sana'a -> Al Haymah Ad Dakhiliyah -> Mahzar,Sana'a,15.12394358,44.78727759
11993,Sana'a -> Sa'fan -> Sahef,Sana'a,15.12394358,44.78727759
11994,Sana'a -> Al Haymah Ad Dakhiliyah -> Bait Tharah,Sana'a,15.12394358,44.78727759
11995,Sana'a -> Al Haymah Ad Dakhiliyah -> Bait Al-Gheithy,Sana'a,15.12394358,44.78727759
11996,Sana'a -> Al Haymah Ad Dakhiliyah -> Bait Abeed,Sana'a,15.12394358,44.78727759
11997,Sana'a -> Al Haymah Ad Dakhiliyah -> Bait Rajeh,Sana'a,15.12394358,44.78727759
11998,Sana'a -> Al Haymah Ad Dakhiliyah -> Dar Al-Bark,Sana'a,15.12394358,44.78727759
11999,Sana'a -> Sa'fan -> Dahw Al-Dar,Sana'a,15.12394358,44.78727759
12000,Sana'a -> Al Haymah Ad Dakhiliyah -> Hajrah Al-Fadheli,Sana'a,15.12394358,44.78727759
12001,Sana'a -> Al Haymah Ad Dakhiliyah -> Al-Seid,Sana'a,15.12394358,44.78727759
12002,Al Bayda -> Al A'rsh -> Al-Khudhrah,Al Bayda,14.21742373,45.55495025
12003,Sana'a -> Al Haymah Ad Dakhiliyah -> Bait Al-Tayfi,Sana'a,15.12394358,44.78727759
12004,Al Bayda -> Al A'rsh -> Qarn Ata'a,Al Bayda,14.21742373,45.55495025
12005,Al Bayda -> Al A'rsh -> Qarn Al-Asad,Al Bayda,14.21742373,45.55495025
12006,Taizz -> Salh -> Al-Masnah,Taizz,13.39753802,43.68772167
12007,Al Hudaydah -> Al Garrahi -> Al-Hasani,Al Hudaydah,15.00062889,43.04031959
12008,Al Hudaydah -> Al Garrahi -> Shab Al-Dali,Al Hudaydah,15.00062889,43.04031959
12009,Al Hudaydah -> Al Mansuriyah -> Al-Calalyah,Al Hudaydah,15.00062889,43.04031959
12010,Al Hudaydah -> Al Mansuriyah -> Al-Demnah,Al Hudaydah,15.00062889,43.04031959
12011,Al Hudaydah -> Al Mansuriyah -> Al-Khedhar,Al Hudaydah,15.00062889,43.04031959
12012,Al Hudaydah -> Al Mansuriyah -> Al-Mahal,Al Hudaydah,15.00062889,43.04031959
12013,Al Hudaydah -> Al Garrahi -> Mahwa Al-Bahlol,Al Hudaydah,15.00062889,43.04031959
12014,Al Hudaydah -> Al Mansuriyah -> Mahjour Al-Aala,Al Hudaydah,15.00062889,43.04031959
12015,Al Hudaydah -> Al Mansuriyah -> Deer Cananh,Al Hudaydah,15.00062889,43.04031959
12016,Al Hudaydah -> Al Garrahi -> Al-Jarahei Al-Aala,Al Hudaydah,15.00062889,43.04031959
12017,Al Hudaydah -> Al Mansuriyah -> Al-Hajmah,Al Hudaydah,15.00062889,43.04031959
12018,Al Hudaydah -> Al Mansuriyah -> Al-Habeel Al-Aala,Al Hudaydah,15.00062889,43.04031959
12019,Al Hudaydah -> Al Mansuriyah -> Shatt Al-Maghawein,Al Hudaydah,15.00062889,43.04031959
12020,Al Hudaydah -> Al Mansuriyah -> Al-Sawlah,Al Hudaydah,15.00062889,43.04031959
12021,Al Hudaydah -> Al Mansuriyah -> Saneif Al-Manaserah,Al Hudaydah,15.00062889,43.04031959
12022,Al Hudaydah -> Al Garrahi -> Al-Rawakeb,Al Hudaydah,15.00062889,43.04031959
12023,Al Hudaydah -> Al Mansuriyah -> Al-Mansourah,Al Hudaydah,15.00062889,43.04031959
12024,Al Hudaydah -> Az Zaydiyah -> Deer Ayash,Al Hudaydah,15.00062889,43.04031959
12025,Al Hudaydah -> As Sukhnah -> Beuot Al-Boutah,Al Hudaydah,15.00062889,43.04031959
12026,Al Hudaydah -> Az Zaydiyah -> Al-Baynyah,Al Hudaydah,15.00062889,43.04031959
12027,Al Hudaydah -> Az Zaydiyah -> Al-Ajlanyah,Al Hudaydah,15.00062889,43.04031959
12028,Al Hudaydah -> Az Zaydiyah -> Al-Hujrah,Al Hudaydah,15.00062889,43.04031959
12029,Al Hudaydah -> As Sukhnah -> Mahal Al-Rowaid,Al Hudaydah,15.00062889,43.04031959
12030,Al Hudaydah -> As Sukhnah -> Al-Batrah and Al-Meina,Al Hudaydah,15.00062889,43.04031959
12031,Al Hudaydah -> As Sukhnah -> Deer Al-Mazbal,Al Hudaydah,15.00062889,43.04031959
12032,Al Hudaydah -> As Sukhnah -> Deer Cadaf,Al Hudaydah,15.00062889,43.04031959
12033,Amran -> Suwayr,Amran,16.3570904,43.87269369
12034, Sana'a > Nihm,Sana'a,15.12394358,44.78727759
12035, Sana'a > Bani Dhabyan,Sana'a,15.12394358,44.78727759
12036, Taizz > Al Mudhaffar,Taizz,13.39753802,43.68772167
12037, Al Bayda > Wald Rabi' > Homat Serar,Al Bayda,14.21742373,45.55495025
12038, Al Bayda > Wald Rabi' > Al-Manaseh,Al Bayda,14.21742373,45.55495025
12039, Al Dhale'e > Ash Shu'ayb,Al Dhale'e,13.85996808,44.67423913
12040, Al Dhale'e > Juban,Al Dhale'e,13.85996808,44.67423913
12041, Amran > Thula,Amran,16.3570904,43.87269369
12042, Amran > Dhi Bin,Amran,16.3570904,43.87269369
12043, Ibb > Ibb,Ibb,14.05521633,44.26319019
12044, Ibb > As Sayyani,Ibb,14.05521633,44.26319019
12045, Aden > Dar Sad,Aden,12.84865928,45.00201169
12046, Al Hudaydah > Al Khawkhah,Al Hudaydah,15.00062889,43.04031959
12047, Al Hudaydah > Ad Durayhimi,Al Hudaydah,15.00062889,43.04031959
12048, Aden > Al Mansura,Aden,12.84865928,45.00201169
12049, Aden > Al Buraiqeh,Aden,12.84865928,45.00201169
12050, Al Hudaydah > Al Hali,Al Hudaydah,15.00062889,43.04031959
12051, Al Hudaydah > Al Garrahi,Al Hudaydah,15.00062889,43.04031959
12052, Al Hudaydah > Al Hawak,Al Hudaydah,15.00062889,43.04031959
12053, Al Hudaydah > Bajil,Al Hudaydah,15.00062889,43.04031959
12054, Al Hudaydah > Al Munirah,Al Hudaydah,15.00062889,43.04031959
12055, Sana'a > Sanhan,Sana'a,15.12394358,44.78727759
12056, Al Hudaydah > Al Hajjaylah,Al Hudaydah,15.00062889,43.04031959
12057, Al Hudaydah > Ad Dahi,Al Hudaydah,15.00062889,43.04031959
12058, Sana'a > Jihanah,Sana'a,15.12394358,44.78727759
12059, Al Hudaydah > Al Mansuriyah,Al Hudaydah,15.00062889,43.04031959
12060, Sana'a > Al Haymah Al Kharijiyah,Sana'a,15.12394358,44.78727759
12061, Sana'a > Al Haymah Ad Dakhiliyah,Sana'a,15.12394358,44.78727759
12062, Amanat Al Asimah > Shu'aub,Amanat Al Asimah,15.36598719,44.2020645
12063, Sana'a > Arhab,Sana'a,15.12394358,44.78727759
12064, Sana'a > Manakhah,Sana'a,15.12394358,44.78727759
12065, Sana'a > Bani Hushaysh,Sana'a,15.12394358,44.78727759
12066, Sana'a > Attyal,Sana'a,15.12394358,44.78727759
12067, Sana'a > Al Husn,Sana'a,15.12394358,44.78727759
12068, Sana'a > Bilad Ar Rus,Sana'a,15.12394358,44.78727759
12069, Sana'a > Hamdan,Sana'a,15.12394358,44.78727759
12070, Taizz > Sabir Al Mawadim,Taizz,13.39753802,43.68772167
12071, Sana'a > Bani Matar,Sana'a,15.12394358,44.78727759
12072, Amanat Al Asimah > At Tahrir,Amanat Al Asimah,15.36598719,44.2020645
12073, Sana'a > Khwlan,Sana'a,15.12394358,44.78727759
12074, Taizz > Salh,Taizz,13.39753802,43.68772167
12075, Sana'a > Sa'fan,Sana'a,15.12394358,44.78727759
12076, Ibb > Al Qafr,Ibb,14.05521633,44.26319019
12077, Amanat Al Asimah > Bani Al Harith,Amanat Al Asimah,15.36598719,44.2020645
12078, Amanat Al Asimah > As Sabain,Amanat Al Asimah,15.36598719,44.2020645
12079, Amanat Al Asimah > Az'zal,Amanat Al Asimah,15.36598719,44.2020645
12080, Amanat Al Asimah > Assafi'yah,Amanat Al Asimah,15.36598719,44.2020645
12081, Amanat Al Asimah > Ma'ain > Al-Amanah,Amanat Al Asimah,15.36598719,44.2020645
12082, Al Hudaydah > Alluheyah,Al Hudaydah,15.00062889,43.04031959
12083, Amran > Amran,Amran,16.3570904,43.87269369
12084, Hajjah > Hajjah City,Hajjah,16.27488061,43.11225315
12085, Sa'ada > Monabbih,Sa'ada,17.25112185,43.50274965
12086, Al Hudaydah > Bayt Al Faqiah,Al Hudaydah,15.00062889,43.04031959
12087, Al Hudaydah > Zabid,Al Hudaydah,15.00062889,43.04031959
12088, Ibb > Al Makhadir,Ibb,14.05521633,44.26319019
12089, Ibb > Yarim,Ibb,14.05521633,44.26319019
12090, Ibb > Ar Radmah,Ibb,14.05521633,44.26319019
12091, Dhamar > Anss,Dhamar,14.50737016,44.42760976
12092, Dhamar > Utmah,Dhamar,14.50737016,44.42760976
12093, Amran > Kharif,Amran,16.3570904,43.87269369
12094, Dhamar > Maghirib Ans,Dhamar,14.50737016,44.42760976
12095, Dhamar > Dhamar City,Dhamar,14.50737016,44.42760976
12096, Aden > Ash Shaikh Outhman,Aden,12.84865928,45.00201169
12097, Amran > Jabal Iyal Yazid,Amran,16.3570904,43.87269369
12098, Al Dhale'e > Ad Dhale'e,Al Dhale'e,13.85996808,44.67423913
12099, Amanat Al Asimah > Ma'ain,Amanat Al Asimah,15.36598719,44.2020645
12100, Amanat Al Asimah > Ath'thaorah,Amanat Al Asimah,15.36598719,44.2020645
12101, Hajjah > Abs,Hajjah,16.27488061,43.11225315
12102, Abyan > Ahwar,Abyan,13.6955485,46.50340692
12103, Hadramaut > Ad Dis,Hadramaut,16.80924424,48.84638589
12104, Al Mahwit > Al Khabt,Al Mahwit,15.40140161,43.59523566
12105, Amanat Al Asimah > Al Wahdah,Amanat Al Asimah,15.36598719,44.2020645
12106, Al Bayda > Al A'rsh,Al Bayda,14.21742373,45.55495025
12107, Lahj > Al  Hawtah,Lahj,12.96593663,44.41733354
12108, Sa'ada > Al Dhaher,Sa'ada,17.25112185,43.50274965
12109, Al Jawf > Al Ghayl,Al Jawf,16.76813934,46.01014819
12110, Ibb > Al Dhihar,Ibb,14.05521633,44.26319019
12111, Taizz > Al  Mukha,Taizz,13.39753802,43.68772167
12112, Al Maharah > Al Ghaydah,Al Maharah,16.59344354,51.59013758
12113, Dhamar > Al Hada,Dhamar,14.50737016,44.42760976
12114, Marib > Al Abdiyah,Marib,15.56841151,45.76081505
12115, Amran > Al Ashah,Amran,16.3570904,43.87269369
12116, Raymah > Al Jabin,Raymah,14.59985617,43.68772167
12117, Shabwah > Ain,Shabwah,14.67178974,46.95556076
12118, Socotra > Hidaybu,Socotra,12.493306,54.085473
12119, Al Mahwit > Al Mahwait City,Al Mahwit,15.40140161,43.59523566
12120, Al Hudaydah > Al Qanawis,Al Hudaydah,15.00062889,43.04031959
12121, Taizz > Jabal Habashy,Taizz,13.39753802,43.68772167
12122, Taizz > Shara'b As Salam,Taizz,13.39753802,43.68772167
12123, Taizz > Al Misrakh,Taizz,13.39753802,43.68772167
12124, Taizz > Mashra'a Wa Hadnan,Taizz,13.39753802,43.68772167
12125, Taizz > Al Wazi'iyah,Taizz,13.39753802,43.68772167
12126, Taizz > Ash Shamayatayn,Taizz,13.39753802,43.68772167
12127, Abyan > Khanfir,Abyan,13.6955485,46.50340692
12128, Al Hudaydah > Al Marawi'ah,Al Hudaydah,15.00062889,43.04031959
12129, Al Hudaydah > As Sukhnah,Al Hudaydah,15.00062889,43.04031959
12130, Shabwah > Ataq,Shabwah,14.67178974,46.95556076
12131, Abyan > Lawdar,Abyan,13.6955485,46.50340692
12132, Taizz > At Ta'iziyah,Taizz,13.39753802,43.68772167
12133, Al Jawf > Al Hazm,Al Jawf,16.76813934,46.01014819
12134, Taizz > Al Qahirah,Taizz,13.39753802,43.68772167
12135, Marib > Marib City,Marib,15.56841151,45.76081505
12136, Dhamar > Wusab As Safil,Dhamar,14.50737016,44.42760976
12137, Ibb > As Saddah,Ibb,14.05521633,44.26319019
12138, Al Hudaydah > Al Mina,Al Hudaydah,15.00062889,43.04031959
12139, Ibb > Dhi As Sufal,Ibb,14.05521633,44.26319019
12140, Taizz > Maqbanah,Taizz,13.39753802,43.68772167
12141, Hajjah > Ku'aydinah,Hajjah,16.27488061,43.11225315
12142, Taizz > Mawiyah,Taizz,13.39753802,43.68772167
12143, Taizz > Al Mawasit,Taizz,13.39753802,43.68772167
12144, Hajjah > Mabyan,Hajjah,16.27488061,43.11225315
12145, Ibb > Al Mashannah,Ibb,14.05521633,44.26319019
12146, Shabwah > Bayhan,Shabwah,14.67178974,46.95556076
12147, Sa'ada > Sa'adah,Sa'ada,17.25112185,43.50274965
12148, Abyan > Al Wade'a,Abyan,13.6955485,46.50340692
12149, Sa'ada > Razih,Sa'ada,17.25112185,43.50274965
12150, Al Hudaydah > Az Zuhrah,Al Hudaydah,15.00062889,43.04031959
12151, Amran > Harf Sufyan,Amran,16.3570904,43.87269369
12152, Al Dhale'e > Damt,Al Dhale'e,13.85996808,44.67423913
12153, Hajjah > Kushar,Hajjah,16.27488061,43.11225315
12154, Hajjah > Khayran Al Muharraq,Hajjah,16.27488061,43.11225315
12155, Abyan > Zingibar,Abyan,13.6955485,46.50340692
12156, Taizz > Al Ma'afer,Taizz,13.39753802,43.68772167
12157, Taizz > Dimnat Khadir,Taizz,13.39753802,43.68772167
12158, Ibb > Al Udayn,Ibb,14.05521633,44.26319019
12159, Al Hudaydah > At Tuhayat,Al Hudaydah,15.00062889,43.04031959
